,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,cgroup
7819,,2,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,298.0,9.7609561752988,5.67746109578778,3532,2.278390364406988,1.736504142624963,-0.5418862217820251,Methane,7
7820,,3,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,298.0,14.3625498007968,7.27664839218624,3532,2.6646241105872646,1.9846703705098618,-0.6799537400774027,Methane,7
7821,,4,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,298.0,19.312749003984,8.33480891249815,3532,2.9607654479850196,2.1204405900249155,-0.8403248579601041,Methane,7
7822,,5,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,298.0,24.4721115537848,9.05125935006413,3532,3.197534165263548,2.202903902733936,-0.9946302625296117,Methane,7
7823,,6,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,298.0,28.0278884462151,9.25358395477917,3532,3.333200030416704,2.2250109310539155,-1.1081890993627885,Methane,7
7824,,7,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,298.0,30.5378486055776,9.39807720684215,3532,3.418966852174128,2.2405051158886486,-1.1784617362854792,Methane,7
7856,,39,MHZ_RC,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,293.0,1.53466872110939,1.81818181818181,3537,0.42831454088050225,0.5978370007556159,0.1695224598751136,Methane,7
7857,,40,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,293.0,4.6976796882081,3.87700534759358,3537,1.547068703454282,1.3550630380000874,-0.19200566545419462,Methane,7
7858,,41,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,293.0,9.58841656847639,5.72192513368983,3537,2.2605557624865473,1.7443053106013635,-0.5162504518851838,Methane,7
7859,,42,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,293.0,14.4773860237469,7.21925133689839,3537,2.672587847439393,1.9767512545778878,-0.6958365928615051,Methane,7
7860,,43,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,293.0,19.3641801867125,8.28877005347593,3537,2.9634249772764854,2.114901593058705,-0.8485233842177804,Methane,7
7861,,44,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,293.0,24.5544276262122,9.03743315508021,3537,3.2008921893523814,2.201375191062532,-0.9995169982898493,Methane,7
7862,,45,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,293.0,28.0127345237016,9.1711229946524,3537,3.3326592112009363,2.216059742745453,-1.1165994684554832,Methane,7
7863,,46,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,293.0,30.3529411764705,9.41176470588235,3537,3.412893421425344,2.2419604711776104,-1.1709329502477335,Methane,7
7864,,47,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,303.0,1.22278618689386,0.481283422459894,3538,0.20113201467850794,-0.7312989465243196,-0.9324309612028275,Methane,7
7865,,48,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,303.0,3.87433155080213,1.95187165775401,3538,1.354373144906148,0.6687887367279045,-0.6855844081782435,Methane,7
7866,,49,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,303.0,8.61374966011057,4.03743315508021,3538,2.1533597242303415,1.395609132394437,-0.7577505918359044,Methane,7
7867,,50,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,303.0,14.8259766156077,5.77540106951871,3538,2.696380818977632,1.7536077032636777,-0.9427731157139543,Methane,7
7868,,51,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,303.0,21.1874830055288,6.87165775401069,3538,3.0534105830414116,1.9274053804747329,-1.1260052025666787,Methane,7
7869,,52,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,303.0,23.8344058732892,7.4331550802139,3538,3.171130161695777,2.00595040927015,-1.1651797524256269,Methane,7
7870,,53,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,303.0,27.6498685760899,7.80748663101604,3538,3.3196209748319085,2.055083097847795,-1.2645378769841136,Methane,7
7871,,54,,Methane,0,0,0,0,0.2495,-0.323,1326.0,0.86,0.02,0.84,,,,303.0,30.243360826611,7.86096256684491,3538,3.4092766835820436,2.061909062918194,-1.3473676206638494,Methane,7
7872,,0,BDH-AC,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,0.558,0.392,3539,-0.583396316600826,-0.9364934391916745,-0.35309712259084847,Methane,7
7873,,1,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,0.765290322580645,0.496,3539,-0.2675000105086663,-0.7011793522572096,-0.43367934174854333,Methane,7
7874,,2,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,1.01138709677419,0.612,3539,0.011322751795326606,-0.491022996469811,-0.5023457482651377,Methane,7
7875,,3,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,1.34796774193548,0.748,3539,0.298598081888855,-0.2903523010076598,-0.5889503828965148,Methane,7
7876,,4,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,1.72309677419354,0.864,3539,0.5441231220704165,-0.14618251017808145,-0.690305632248498,Methane,7
7877,,5,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,2.08529032258064,0.976,3539,0.7349080890012484,-0.024292692569044587,-0.7592007815702929,Methane,7
7878,,6,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,2.57645161290322,1.08,3539,0.9464131084441489,0.0769610411361284,-0.8694520673080206,Methane,7
7879,,7,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,3.13183870967742,1.148,3539,1.141620279253796,0.1380212978973746,-1.0035989813564212,Methane,7
7880,,8,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,3.50651612903225,1.208,3539,1.2546229887367804,0.18896609951262316,-1.0656568892241571,Methane,7
7881,,9,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,3.9716129032258,1.28,3539,1.379172285045476,0.2468600779315258,-1.1323122071139502,Methane,7
7882,,10,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,4.69483870967742,1.36,3539,1.5464637584337941,0.3074846997479607,-1.2389790586858334,Methane,7
7964,,0,BDH-activatedcarbon,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,0.579656937375846,0.390034364261168,3550,-0.5453188377223085,-0.9415204302500362,-0.3962015925277277,Methane,7
7965,,1,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,0.801757362216712,0.491408934707903,3550,-0.22094925776726407,-0.7104786369115869,-0.4895293791443228,Methane,7
7966,,2,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,1.04399495410848,0.609965635738831,3550,0.04305465621934168,-0.49435265825602304,-0.5374073144753647,Methane,7
7967,,3,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,1.39242246291704,0.74914089347079,3550,0.3310450093422843,-0.2888282043824039,-0.6198732137246883,Methane,7
7968,,4,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,1.71578871054272,0.850515463917525,3550,0.5398728644304073,-0.16191268516274845,-0.7017855495931558,Methane,7
7969,,5,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,2.14540287383821,0.963917525773195,3550,0.7633273547152112,-0.03674954220874241,-0.8000768969239536,Methane,7
7970,,6,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,3.08595705192338,1.14432989690721,3550,1.1268618367745795,0.13481922280894562,-0.9920426139656339,Methane,7
7971,,7,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,3.52094769962445,1.21134020618556,3550,1.2587301862212015,0.19172735508082508,-1.0670028311403763,Methane,7
7972,,8,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,3.96608812910522,1.27491408934707,3550,1.3777802510068502,0.2428787954359356,-1.1349014555709145,Methane,7
7973,,9,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,4.37079182797569,1.32817869415807,3550,1.4749441890265358,0.2838086008559799,-1.1911355881705559,Methane,7
7974,,10,,Methane,0,0,0,0,0.2495,-0.323,1220.0,0.534,0.05500000000000005,0.479,,,,303.0,4.67937419345484,1.36941580756013,3550,1.5431643816410698,0.3143842310587717,-1.2287801505822982,Methane,7
8040,,206,ANPC-1-600,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.0553949934157212,0.112714622163695,3557,-2.893266060870033,-2.182896122220283,0.71036993864975,Methane,7
8041,,207,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.131419671799027,0.225087368314424,3557,-2.0293594748597203,-1.4912666485283947,0.5380928263313256,Methane,7
8042,,208,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.219394183042949,0.372236502228524,3557,-1.516885244514594,-0.9882258680390966,0.5286593764754973,Methane,7
8043,,209,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.32039955176256,0.527904046799028,3557,-1.1381864627821698,-0.638840741337986,0.4993457214441839,Methane,7
8044,,210,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.423565386952998,0.622309309157212,3557,-0.8590473802247235,-0.47431802824324376,0.38472935198147973,Methane,7
8045,,211,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.523475486223662,0.72551787884927,3557,-0.6472650764658253,-0.32086956347529627,0.32639551299052905,Methane,7
8046,,212,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.630985995745542,0.828593496758509,3557,-0.46047161043436874,-0.18802559783872863,0.2724460125956401,Methane,7
8047,,213,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.722216242909238,0.966939323338735,3557,-0.3254306795176468,-0.03361953282045975,0.29181114669718705,Methane,7
8048,,214,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.805830252228524,1.01795482171798,3557,-0.21588216383142153,0.017795537691647847,0.23367770152306938,Methane,7
8049,,215,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.892706328504862,1.09515232475688,3557,-0.11349761164880885,0.09089346296066704,0.2043910746094759,Methane,7
8050,,216,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,298.0,0.998038961203403,1.16328061689627,3557,-0.001962964150719116,0.15124413153059127,0.15320709568131038,Methane,7
8060,,316,ANPC-2-600,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.0580773353908762,0.0894826326534792,3559,-2.8459797877742994,-2.413710721095664,0.4322690666786353,Methane,7
8061,,317,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.150195625900459,0.220343728021959,3559,-1.8958166619106456,-1.5125665518071638,0.38325011010348176,Methane,7
8062,,318,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.250323311915768,0.358135374488743,3559,-1.385001948981295,-1.0268442230287291,0.3581577259525659,Methane,7
8063,,319,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.358453565307641,0.468751066895182,3559,-1.0259561522753606,-0.7576834256570518,0.2682727266183088,Methane,7
8064,,320,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.456572415723815,0.57240889568667,3559,-0.784007959055154,-0.5579016903886836,0.22610626866647032,Methane,7
8065,,321,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.562702027271547,0.689818576608195,3559,-0.5750050497920683,-0.37132664841552077,0.20367840137654758,Methane,7
8066,,322,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.667823806955132,0.773108096112746,3559,-0.4037309022800325,-0.2573364004394954,0.1463945018405371,Methane,7
8067,,323,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.761935911179695,0.863068697807487,3559,-0.27189283289599653,-0.14726098758197723,0.1246318453140193,Methane,7
8068,,324,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,0.865055683393307,0.946330904795394,3559,-0.1449614002570713,-0.05516297744115952,0.08979842281591177,Methane,7
8069,,325,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,298.0,1.00321468320894,1.05053498391975,3559,0.0032095271619563054,0.04929954290905118,0.04609001574709488,Methane,7
8070,,367,ANPC-1-600,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.051663169414671,0.184517533767655,3560,-2.96301014177029,-1.690010786045967,1.2729993557243229,Methane,7
8071,,368,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.142796633937882,0.456467512188867,3560,-1.9463338012180451,-0.7842377486452969,1.1620960525727482,Methane,7
8072,,369,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.21889935584167,0.670098667152045,3560,-1.5191432171635884,-0.40033031303342614,1.1188129041301622,Methane,7
8073,,370,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.28842655713571,0.854561252279508,3560,-1.2433147934290532,-0.15716709698322695,1.0861476964458263,Methane,7
8074,,371,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.385212863018763,1.0095255757301,3560,-0.9539592065244183,0.009480493496980347,0.9634397000213987,Methane,7
8075,,372,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.48669613287497,1.18393255970226,3560,-0.7201153077773974,0.16884157512861903,0.8889568829060164,Methane,7
8076,,373,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.598520049957472,1.33875035344568,3560,-0.51329525419858,0.291736606791499,0.8050318609900791,Methane,7
8077,,374,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.701881876450272,1.52288324673198,3560,-0.35399015627968833,0.4206054109166985,0.7745955671963869,Methane,7
8078,,375,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.801491168723234,1.64858741927987,3560,-0.2212813254296221,0.49991881171408764,0.7212001371437098,Methane,7
8079,,376,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,0.897338768669659,1.79381667530963,3560,-0.10832181969410055,0.5843455707392966,0.6926673904333972,Methane,7
8080,,377,,Methane,0,0,0,0,0.2495,-0.323,1473.0,0.637,0.173,0.464,82.47,10.26,7.27,273.0,1.00071318755917,1.87076308779304,3560,0.0007129333617757583,0.6263464159677784,0.6256334826060026,Methane,7
8081,,440,ANPC_2-600,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.0585365853658537,0.196679438058748,3561,-2.838103329350407,-1.626180093577176,1.2119232357732312,Methane,7
8082,,441,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.157073170731707,0.464878671775223,3561,-1.8510435265880476,-0.7659788283540635,1.085064698233984,Methane,7
8083,,442,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.276097560975609,0.697318007662835,3561,-1.2870009939292737,-0.3605137202458984,0.9264872736833754,Methane,7
8084,,443,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.396097560975609,0.920817369093231,3561,-0.9260947319707779,-0.08249355870585423,0.8436011732649236,Methane,7
8085,,444,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.486829268292682,1.10855683269476,3561,-0.7198417958209917,0.10305901866954362,0.8229008144905353,Methane,7
8086,,445,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.600975609756097,1.20689655172413,3561,-0.5092009280389898,0.18805223150293301,0.6972531595419228,Methane,7
8087,,446,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.72,1.40357598978288,3561,-0.3285040669720361,0.33902325841281367,0.6675273253848497,Methane,7
8088,,447,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.819512195121951,1.51979565772669,3561,-0.19904599973514958,0.41857589011477053,0.6176218898499202,Methane,7
8089,,448,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.918048780487805,1.60025542784163,3561,-0.08550475198712876,0.4701632589052623,0.555668010892391,Methane,7
8090,,449,,Methane,0,0,0,0,0.2495,-0.323,1502.0,0.76,0.37,0.39,82.96,8.67,8.3,273.0,0.999024390243902,1.66283524904214,3561,-0.0009760859730559043,0.5085241267777081,0.509500212750764,Methane,7
8201,,135,Co-NDPC-700,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.0412428372946824,0.205595211846057,3574,-3.1882778226198827,-1.5818460343588059,1.6064317882610768,Methane,7
8202,,136,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.126827369836011,0.390054963884292,3574,-2.064928409829639,-0.9414676167519263,1.123460793077713,Methane,7
8203,,137,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.206506406254566,0.574450958879364,3574,-1.5774238440377208,-0.5543405484712326,1.0230832955664884,Methane,7
8204,,138,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.295046343400747,0.748146396797272,3574,-1.220622838706926,-0.29015660251444736,0.9304662361924787,Methane,7
8205,,139,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.393423460997957,0.943540481737592,3574,-0.932868738308269,-0.058116009171768845,0.8747527291365002,Methane,7
8206,,140,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.512464501937948,1.16075010161278,3574,-0.6685238348797918,0.14906643545851472,0.8175902703383066,Methane,7
8207,,141,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.624629080118694,1.32390437506143,3574,-0.47059727722992617,0.28058523063267365,0.7511825078625998,Methane,7
8208,,142,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.741712248524954,1.49790797202128,3574,-0.29879391625308255,0.40406944931021166,0.7028633655632942,Methane,7
8209,,143,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.862729757802932,1.68275026631848,3574,-0.14765377969256333,0.5204295181725148,0.6680832978650781,Methane,7
8210,,144,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,298.0,0.985723735418897,1.83522523503768,3574,-0.014379150841199262,0.6071672178638626,0.6215463687050619,Methane,7
8211,,196,Co-NDPC-800,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.0575596070687096,0.140587476815213,3575,-2.8549342234506625,-1.961925373165584,0.8930088502850786,Methane,7
8212,,197,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.139916768117468,0.252715836859109,3575,-1.966707546612683,-1.3754895959576876,0.5912179506549955,Methane,7
8213,,198,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.223268658169245,0.383652042194643,3575,-1.4993794874915618,-0.9580192773056604,0.5413602101859014,Methane,7
8214,,199,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.337378475717811,0.542524664878997,3575,-1.0865499054582484,-0.611521729386293,0.47502817607195535,Methane,7
8215,,200,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.427673467537299,0.663986943181772,3575,-0.8493953008914499,-0.4094927935819134,0.4399025073095365,Methane,7
8216,,201,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.535824244986019,0.775872621350937,3575,-0.6239490728281574,-0.2537669200162715,0.3701821528118859,Methane,7
8217,,202,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.65389831096082,0.90648213954741,3575,-0.4248034274419162,-0.09818395163173375,0.3266194758101824,Methane,7
8218,,203,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.762050421826434,1.02777640732152,3575,-0.2717425551087559,0.02739764077032607,0.29914019587908197,Methane,7
8219,,204,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.871199928528854,1.18669569959717,3575,-0.13788378940097698,0.17117272184921423,0.3090565112501912,Methane,7
8220,,205,,Methane,0,0,0,0,0.2495,-0.323,1187.0,1.06,0.54,0.52,82.44,11.25,6.31,298.0,0.985299078742268,1.27029960544193,3575,-0.014810050656410629,0.23925278244495468,0.2540628331013653,Methane,7
8221,,261,Co-NDPC-900,Methane,0,0,0,0,0.2495,-0.323,1168.0,1.13,0.62,0.51,77.53,19.12,3.35,298.0,0.0399257195914577,0.129438944123931,3576,-3.2207345614628275,-2.044545982967811,1.1761885784950166,Methane,7
8222,,262,,Methane,0,0,0,0,0.2495,-0.323,1168.0,1.13,0.62,0.51,77.53,19.12,3.35,298.0,0.132776230269266,0.308286879098435,3576,-2.0190900468964847,-1.1767245038719927,0.8423655430244921,Methane,7
8223,,263,,Methane,0,0,0,0,0.2495,-0.323,1168.0,1.13,0.62,0.51,77.53,19.12,3.35,298.0,0.233054781801299,0.477073110793494,3576,-1.4564817380246087,-0.7400855277350036,0.7163962102896051,Methane,7
8224,,264,,Methane,0,0,0,0,0.2495,-0.323,1168.0,1.13,0.62,0.51,77.53,19.12,3.35,298.0,0.38811513463324,0.7551748800536,3576,-0.9464532446316335,-0.28080592734494986,0.6656473172866837,Methane,7
8225,,265,,Methane,0,0,0,0,0.2495,-0.323,1168.0,1.13,0.62,0.51,77.53,19.12,3.35,298.0,0.526462395543175,0.973518477947133,3576,-0.6415753734286375,-0.026838473407919887,0.6147369000207176,Methane,7
8226,,266,,Methane,0,0,0,0,0.2495,-0.323,1168.0,1.13,0.62,0.51,77.53,19.12,3.35,298.0,0.654596100278551,1.16200153707587,3576,-0.4237368743441208,0.1501439812135865,0.5738808555577073,Methane,7
8227,,267,,Methane,0,0,0,0,0.2495,-0.323,1168.0,1.13,0.62,0.51,77.53,19.12,3.35,298.0,0.801299907149489,1.32033658020325,3576,-0.22151998607296108,0.277886689097591,0.4994066751705521,Methane,7
8228,,268,,Methane,0,0,0,0,0.2495,-0.323,1168.0,1.13,0.62,0.51,77.53,19.12,3.35,298.0,0.979572887650882,1.5382814193493,3576,-0.020638631246221756,0.43066583181540274,0.45130446306162453,Methane,7
8248,,444,Co-NDPC-700,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,273.0,0.0186403508771929,0.0943278805120897,3579,-3.9824266460181197,-2.360978475436477,1.6214481705816426,Methane,7
8249,,445,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,273.0,0.0778508771929824,0.498933143669983,3579,-2.5529601130330164,-0.6952831728281001,1.8576769402049162,Methane,7
8250,,446,,Methane,0,0,0,0,0.2495,-0.323,1149.0,1.58,1.12,0.46,74.99,14.15,10.86,273.0,0.154605263157894,0.835733760075864,3579,-1.8668800996961679,-0.17944518542817087,1.687434914267997,Methane,7
