,Literature,Unnamed: 1,GAC,GAS,E,S,A,B,V,L,BET,Vt,Vmeso,Vmic,%C,%O,%N,Temp(K),Pressure,Adsorp(mmol/g),Index,logP,logQ,logD,Label,K,n,R2
6645,,9,,Methane,0,0,0,0,0.2495,-0.323,2962,1.44,0.22,1.22,,,,293,2.1875,2.339190175,3398,0.782759339,0.84980479,0.067045451,Methane,2.294549398,0.459191728,0.988608249
6654,,18,,Methane,0,0,0,0,0.2495,-0.323,2962,1.44,0.22,1.22,,,,313,2.5,1.755836576,3399,0.916290732,0.562945425,-0.353345307,Methane,2.117670035,0.387073717,0.944038532
6662,,26,,Methane,0,0,0,0,0.2495,-0.323,2962,1.44,0.22,1.22,,,,333,3.125,1.561892023,3400,1.139434283,0.445897922,-0.693536361,Methane,1.500179359,0.432452608,0.945516467
6670,,34,,Methane,0,0,0,0,0.2495,-0.323,2962,1.44,0.22,1.22,,,,353,3.125,0.978234436,3401,1.139434283,-0.022005928,-1.161440211,Methane,1.182929052,0.471460188,0.956281603
6677,,41,,Methane,0,0,0,0,0.2495,-0.323,2962,1.44,0.22,1.22,,,,373,1.5625,0.587609436,3402,0.446287103,-0.531692777,-0.977979879,Methane,0.870929715,0.518956224,0.979038257
6685,,49,SM-AC,Methane,0,0,0,0,0.2495,-0.323,2800,1.37,0.22,1.15,,,,273,1.827414885,3.218117897,3403,0.602902337,1.168796685,0.565894347,Methane,3.331676252,0.36682792,0.989367755
6693,,57,,Methane,0,0,0,0,0.2495,-0.323,2800,1.37,0.22,1.15,,,,293,1.840842784,2.143886034,3404,0.610223501,0.762620086,0.152396585,Methane,2.660539612,0.360353836,0.949686765
6701,,65,,Methane,0,0,0,0,0.2495,-0.323,2800,1.37,0.22,1.15,,,,313,1.534442559,1.655904003,3405,0.428167161,0.504347085,0.076179924,Methane,2.139889665,0.370081794,0.949941727
6709,,73,,Methane,0,0,0,0,0.2495,-0.323,2800,1.37,0.22,1.15,,,,333,2.479278312,1.069043812,3406,0.907967514,0.066764615,-0.8412029,Methane,1.472634896,0.43722473,0.945689355
6717,,81,,Methane,0,0,0,0,0.2495,-0.323,2800,1.37,0.22,1.15,,,,353,3.725631416,1.36079542,3407,1.315236345,0.308069396,-1.007166949,Methane,1.22935514,0.431590593,0.935723257
6724,,88,,Methane,0,0,0,0,0.2495,-0.323,2800,1.37,0.22,1.15,,,,373,1.239028797,0.289004993,3408,0.214327844,-1.241311315,-1.455639159,Methane,0.964535534,0.461852165,0.950211424
6732,92,17,c-cropasp,Methane,0,0,0,0,0.2495,-0.323,1458,1.13,0.49,0.64,90.52,7.74,1.75,273,0.05106383,0.346062053,3409,-2.974678864,-1.061137178,1.913541687,Methane,4.52694076,0.777739655,0.99881411
6740,,25,C-PASP,Methane,0,0,0,0,0.2495,-0.323,952,0.61,0.12,0.49,87.23,11.33,1.44,273,0.036170213,0.155131265,3410,-3.319519351,-1.86348365,1.456035701,Methane,2.500911693,0.8420698,0.999735523
6749,,65,HCPB,Methane,0,0,0,0,0.2495,-0.323,1299,1.01,0.63,0.38,93.54,6.46,,273,0.05483304,0.06834826,3411,-2.903462339,-2.683139167,0.220323172,Methane,0.833833515,0.824509651,0.997657769
6758,,74,CHCPB-K-600,Methane,0,0,0,0,0.2495,-0.323,2739,1.84,0.64,1.2,89.29,10.71,,273,0.056942004,0.191905989,3412,-2.865722011,-1.650749665,1.214972346,Methane,2.185008033,0.793816153,0.999184299
6768,,84,CHCPB-K-700,Methane,0,0,0,0,0.2495,-0.323,3101,1.84,0.41,1.4,91.21,8.79,,273,0.040070299,0.14394759,3413,-3.217119898,-1.938306007,1.278813891,Methane,2.550089461,0.79640026,0.998470197
6779,,95,CHCPB-K-800,Methane,0,0,0,0,0.2495,-0.323,2772,1.65,0.41,1.24,93.55,6.45,,273,0.033743409,0.095928865,3414,-3.388970155,-2.344148355,1.0448218,Methane,2.016147518,0.794255091,0.999150922
6790,,153,CS,Methane,0,0,0,0,0.2495,-0.323,307,0.28,,,,,,298,0.112840467,0.071003214,3415,-2.181780255,-2.64503013,-0.463249876,Methane,0.468618728,0.781146269,0.994506132
6796,,159,CSK-1,Methane,0,0,0,0,0.2495,-0.323,1729,1.047,,,,,,298,0.116731518,0.149238707,3416,-2.147878703,-1.902208191,0.245670512,Methane,1.033124357,0.853741311,0.998868295
6804,,167,CSK-2,Methane,0,0,0,0,0.2495,-0.323,1386,0.887,,,,,,298,0.124513619,0.194840129,3417,-2.083340182,-1.63557591,0.447764272,Methane,1.127755702,0.797060379,0.999251714
6811,,174,CSK-7,Methane,0,0,0,0,0.2495,-0.323,1052,0.651,,,,,,298,0.105058366,0.194967011,3418,-2.253239219,-1.634924911,0.618314308,Methane,1.229400555,0.776639603,0.998950219
6818,93,41,CSK-5,Methane,0,0,0,0,0.2495,-0.323,2088,1.24,,,,,,268,1.36819702,2.134387352,3419,0.31349383,0.758179651,0.444685821,Methane,2.861981884,0.365206287,0.957438192
6827,,50,,Methane,0,0,0,0,0.2495,-0.323,2088,1.24,,,,,,278,2.035110447,1.992094862,3420,0.710550091,0.689186779,-0.021363312,Methane,2.269123601,0.407867638,0.960292456
6835,,58,,Methane,0,0,0,0,0.2495,-0.323,2088,1.24,,,,,,288,1.862598649,1.612648221,3421,0.621972636,0.477877686,-0.14409495,Methane,1.997073736,0.427212058,0.969415041
6844,,67,,Methane,0,0,0,0,0.2495,-0.323,2088,1.24,,,,,,298,2.196385845,1.565217391,3422,0.786813212,0.448024723,-0.338788489,Methane,1.6361243,0.462595217,0.9758772
6853,,76,,Methane,0,0,0,0,0.2495,-0.323,2088,1.24,,,,,,308,2.527529182,1.328063241,3423,0.927242217,0.283721671,-0.643520546,Methane,1.196883531,0.52970349,0.978574763
6861,94,55,SPC-5,Methane,0,0,0,0,0.2495,-0.323,2980,1.76,0.88,0.88,84.38,15.62,,297,0.359589041,0.121703854,3424,-1.022793452,-2.106164612,-1.08337116,Methane,1.258119095,0.577872749,0.984839849
6871,,65,SPC-4,Methane,0,0,0,0,0.2495,-0.323,2860,1.66,0.79,0.87,84.63,15.37,,297,0.205479452,0.121703854,3425,-1.58240924,-2.106164612,-0.523755372,Methane,1.281398014,0.580241788,0.996182441
6880,,74,SPC-3,Methane,0,0,0,0,0.2495,-0.323,2675,1.51,0.5,1.01,85.53,13.7,,297,1.695205479,1.359026369,3426,0.52780396,0.306768538,-0.221035422,Methane,1.426975055,0.544121979,0.986158512
6889,,83,SPC-2,Methane,0,0,0,0,0.2495,-0.323,2180,1.22,0.46,0.76,78.89,13.73,,297,2.054794521,1.196754564,3427,0.720175853,0.179613363,-0.54056249,Methane,1.104062966,0.562598985,0.983209586
6897,,91,SPC-1,Methane,0,0,0,0,0.2495,-0.323,1680,0.98,0.27,0.71,76.96,14.3,,297,0.205479452,0.182555781,3428,-1.58240924,-1.700699504,-0.118290264,Methane,1.439831064,0.467741654,0.986236637
6906,95,40,M-C-KOH-4-800,Methane,0,0,0,0,0.2495,-0.323,2426,1.04,0.08,0.96,91.87,8.09,,298,0.353773585,0.781758958,3429,-1.039098161,-0.246208824,0.792889337,Methane,1.904581572,0.500971572,0.991681606
6917,,51,M-C-4-800,Methane,0,0,0,0,0.2495,-0.323,1414,0.67,0.096,0.574,83.18,16.46,,298,1.132075472,0.74267101,3430,0.124052649,-0.297502119,-0.421554767,Methane,1.450592785,0.465551104,0.954301897
6927,,61,M-C-4-700,Methane,0,0,0,0,0.2495,-0.323,1850,0.86,0.11,0.75,,,,298,0.778301887,0.351791531,3431,-0.250640801,-1.04471652,-0.79407572,Methane,1.194571111,0.481115795,0.955715016
6937,,71,M-C-APS-4-800,Methane,0,0,0,0,0.2495,-0.323,566,0.23,0.013,0.217,97.62,0,,298,0.424528302,0.390879479,3432,-0.856776604,-0.939356005,-0.0825794,Methane,0.962055523,0.349291027,0.959568703
6947,,123,CSCN_9_C180,Methane,0,0,0,0,0.2495,-0.323,2430,,,1.1,,,2.1,273,0.017621145,0.154277765,3433,-4.038655656,-1.869000633,2.169655023,Methane,2.442705327,0.579164761,0.996821301
6955,,102,CSCN_9_C60,Methane,0,0,0,0,0.2495,-0.323,1708,,,0.89,,,3.2,273,0.004424779,0.213903743,3434,-5.420534999,-1.542229163,3.878305837,Methane,2.561173048,0.628588609,0.994512196
6962,96,7,CSCN_6,Methane,0,0,0,0,0.2495,-0.323,251,,,0.12,,,8.1,273,0.035874439,0.182320442,3435,-3.32773023,-1.70198947,1.62574076,Methane,1.687855386,0.517664832,0.985588259
6971,,30,CSCN_6_C150,Methane,0,0,0,0,0.2495,-0.323,1878,,,0.78,,,6.6,273,0.039849715,0.432432432,3436,-3.222640021,-0.83832919,2.384310831,Methane,2.66040848,0.492190714,0.989346408
6979,,53,CSCN_6_C200,Methane,0,0,0,0,0.2495,-0.323,2404,,,0.96,,,4.9,273,0.035510511,0.2,3437,-3.337926556,-1.609437912,1.728488643,Methane,2.090882692,0.54881643,0.984225401
6987,,76,CSCN_9,Methane,0,0,0,0,0.2495,-0.323,322,,,0.21,,,4.6,273,0.035242291,0.194554777,3438,-3.345508476,-1.637041525,1.708466951,Methane,1.909496652,0.513110808,0.981973625
6996,,139,PA-P,Methane,0,0,0,0,0.2495,-0.323,131.2,0.2378,0.2284,0.0094,,,,273,0.080707995,0.054878049,3439,-2.516917643,-2.90264185,-0.385724207,Methane,0.304605451,0.659853124,0.998617688
7005,,148,,Methane,0,0,0,0,0.2495,-0.323,131.2,0.2378,0.2284,0.0094,,,,298,0.066734417,0.024390244,3440,-2.707034457,-3.713572067,-1.00653761,Methane,0.202666438,0.694077221,0.996529683
7013,,156,PA-P-6C,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,273,0.086382114,0.097560976,3441,-2.448974641,-2.327277706,0.121696935,Methane,0.555069059,0.641151931,0.996875151
7021,,164,,Methane,0,0,0,0,0.2495,-0.323,154.9,0.2831,0.2255,0.0576,,,,298,0.108485772,0.054878049,3442,-2.221136245,-2.90264185,-0.681505606,Methane,0.349842192,0.740272729,0.99546579
7028,,171,PA-P-6A,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,273,0.075304878,0.109756098,3443,-2.586210365,-2.20949467,0.376715695,Methane,0.631817189,0.614683967,0.996895383
7037,,180,,Methane,0,0,0,0,0.2495,-0.323,258.4,0.3231,0.2361,0.087,,,,298,0.094647696,0.073170732,3444,-2.357593739,-2.614959778,-0.257366039,Methane,0.435063609,0.718736931,0.998551971
7045,,188,PA-P-7C,Methane,0,0,0,0,0.2495,-0.323,288,0.3932,0.2722,0.121,,,,273,0.033553523,0.079268293,3445,-3.394613413,-2.53491707,0.859696342,Methane,0.809532373,0.613316624,0.996648178
7054,,197,,Methane,0,0,0,0,0.2495,-0.323,288,0.3932,0.2722,0.121,,,,298,0.055724932,0.06097561,3446,-2.887327616,-2.797281335,0.090046281,Methane,0.543622619,0.712001306,0.997685623
7064,,207,PA-P-7A,Methane,0,0,0,0,0.2495,-0.323,684.4,0.4821,0.2701,0.212,,,,273,0.047518631,0.106707317,3447,-3.046633404,-2.237665547,0.808967857,Methane,0.968680346,0.661484574,0.998607281
7074,,217,,Methane,0,0,0,0,0.2495,-0.323,684.4,0.4821,0.2701,0.212,,,,298,0.11140752,0.106707317,3448,-2.194560446,-2.237665547,-0.043105101,Methane,0.650790451,0.780297763,0.998884316
7082,97,25,NDC,Methane,0,0,0,0,0.2495,-0.323,1234,0.56,0.02,0.56,56.7,31.18,8.92,298,0.402572848,1.696202532,3449,-0.90987921,0.528391947,1.438271158,Methane,2.380928874,0.368462704,0.998559109
7089,,32,,Methane,0,0,0,0,0.2495,-0.323,1234,0.56,0.02,0.56,56.7,31.18,8.92,308,0.706297068,1.716094033,3450,-0.347719354,0.540050797,0.887770151,Methane,2.016915751,0.398762099,0.997694203
7098,,41,,Methane,0,0,0,0,0.2495,-0.323,1234,0.56,0.02,0.56,56.7,31.18,8.92,318,1.21182045,1.934900542,3451,0.192123733,0.660055926,0.467932193,Methane,1.782685407,0.394064836,0.997121009
7105,,86,SD-600-4,Methane,0,0,0,0,0.2495,-0.323,2290,1.1,,,82.24,15.8,0,297,0.471698113,0.509578544,3452,-0.751416089,-0.674171279,0.07724481,Methane,1.516027736,0.516845026,0.986201649
7114,,95,SD-800-4,Methane,0,0,0,0,0.2495,-0.323,2850,1.35,,,89.96,8.03,0,297,0.660377358,0.670498084,3453,-0.414943852,-0.399734433,0.015209419,Methane,2.035443957,0.507589727,0.976203377
7124,,105,SD-M-800-4,Methane,0,0,0,0,0.2495,-0.323,2990,2.69,,,85.39,8.15,6.46,297,1.226415094,1.045977011,3454,0.204095356,0.044951388,-0.159143968,Methane,1.365343447,0.58011067,0.988984084
7134,,115,PPY-700-2,Methane,0,0,0,0,0.2495,-0.323,2956,1.45,,,90.01,9.87,0.14,297,1.698113208,1.850574713,3455,0.529517757,0.615496246,0.08597849,Methane,1.790866439,0.496362047,0.988585449
7143,,124,PPY-800-4,Methane,0,0,0,0,0.2495,-0.323,3450,2.57,,,90.78,9.11,0.1,297,1.603773585,1.153256705,3456,0.472359343,0.142589857,-0.329769486,Methane,1.254972154,0.582254149,0.990497738
7152,,133,PTH-600-2,Methane,0,0,0,0,0.2495,-0.323,2256,1.02,,,64.91,25.88,0,297,0.518867925,0.724137931,3457,-0.656105909,-0.322773392,0.333332517,Methane,1.793464374,0.413295791,0.978849096
7162,98,64,PCTP-3,Methane,0,0,0,0,0.2495,-0.323,702,0.43,0.15,0.28,82.45,,5.46,273,0.04472772,0.08039009,3458,-3.107161835,-2.520864374,0.586297461,Methane,0.931677046,0.723099169,0.997652994
7170,,72,,Methane,0,0,0,0,0.2495,-0.323,702,0.43,0.15,0.28,82.45,,5.46,298,0.034823725,0.032387662,3459,-3.357456376,-3.429977745,-0.07252137,Methane,0.575531224,0.803030109,0.998503629
7179,,81,PCTP-3c,Methane,0,0,0,0,0.2495,-0.323,1287,0.5,0.03,0.47,84.65,,3.07,273,0.027164103,0.112198687,3460,-3.605858927,-2.187483989,1.418374938,Methane,2.366427325,0.719293091,0.998352996
7190,,92,,Methane,0,0,0,0,0.2495,-0.323,1287,0.5,0.03,0.47,84.65,,3.07,298,0.032211945,0.088277344,3461,-3.435417917,-2.427271786,1.008146131,Methane,1.456119782,0.731859805,0.997073861
7200,,102,aPCTP-3c,Methane,0,0,0,0,0.2495,-0.323,2271,0.95,0.08,0.87,80.29,,1.42,273,0.007132474,0.128013131,3462,-4.943097131,-2.055622436,2.887474695,Methane,2.530860989,0.603487973,0.997336821
7210,,112,,Methane,0,0,0,0,0.2495,-0.323,2271,0.95,0.08,0.87,80.29,,1.42,298,0.046988067,0.20021645,3463,-3.057861597,-1.608356247,1.449505351,Methane,1.656100206,0.622254502,0.996613035
7219,99,73,FCDTPA,Methane,0,0,0,0,0.2495,-0.323,871,0.66,0.33,0.33,89.29,,4.9,273,0.053927034,0.039562291,3464,-2.920123365,-3.229878868,-0.309755503,Methane,0.825659431,0.857640038,0.99694848
7229,,83,FCDTPA-500,Methane,0,0,0,0,0.2495,-0.323,520,0.58,0.43,0.15,91.21,,4.82,273,0.025487355,0.048516343,3465,-3.669572839,-3.025854575,0.643718264,Methane,0.768885694,0.632801989,0.996289
7239,,93,FCDTPA-700,Methane,0,0,0,0,0.2495,-0.323,417,0.31,0.15,0.16,93.14,,4.71,273,0.025377428,0.110395237,3466,-3.673895167,-2.203688285,1.470206882,Methane,1.358059899,0.518188366,0.989192315
7248,,102,FCDTPA-900,Methane,0,0,0,0,0.2495,-0.323,426,0.33,0.15,0.18,96.92,,1.38,273,0.019731892,0.088318474,3467,-3.925519049,-2.426805973,1.498713077,Methane,1.149598115,0.536040985,0.994088027
7257,,111,FCDTPA-K-500,Methane,0,0,0,0,0.2495,-0.323,749,0.47,0.18,0.29,90.58,,4.7,273,0.022943503,0.130231784,3468,-3.774720494,-2.038439461,1.736281033,Methane,1.675037877,0.587104873,0.996351298
7267,,121,FCDTPA-K-700,Methane,0,0,0,0,0.2495,-0.323,2065,1.08,0.17,0.91,95.43,,2.36,273,0.040061078,0.143772105,3469,-3.217350033,-1.939525837,1.277824195,Methane,2.171549896,0.766100245,0.998202443
7277,,131,FCDTPA-K-900,Methane,0,0,0,0,0.2495,-0.323,1668,1.09,0.6,0.49,97.53,,1.39,273,0.037140284,0.081992352,3470,-3.29305307,-2.501129302,0.791923767,Methane,1.169719619,0.820310611,0.999185906
7287,100,109,NMC,Methane,0,0,0,0,0.2495,-0.323,1320,0.82,0.37,0.45,85,9,6,348,3.108179153,0.602536495,3471,1.134037074,-0.506607042,-1.640644116,Methane,0.254793761,0.905700574,0.990780498
7294,,116,,Methane,0,0,0,0,0.2495,-0.323,1320,0.82,0.37,0.45,85,9,6,323,3.480659402,0.970630811,3472,1.247221759,-0.029809098,-1.277030858,Methane,0.406482771,0.836062228,0.99489434
7301,,123,,Methane,0,0,0,0,0.2495,-0.323,1320,0.82,0.37,0.45,85,9,6,298,1.778787639,0.682649997,3473,0.57593203,-0.381773001,-0.957705031,Methane,0.505051008,0.837002979,0.996488298
7308,101,64,MGO/NMC-20,Methane,0,0,0,0,0.2495,-0.323,903,0.7,0.3,0.4,50.6,24.8,3.8,348,3.278518615,0.578778135,3474,1.187391679,-0.546836061,-1.73422774,Methane,0.211336217,1.002324697,0.997324818
7315,,71,,Methane,0,0,0,0,0.2495,-0.323,903,0.7,0.3,0.4,50.6,24.8,3.8,323,3.128437821,0.868167203,3475,1.140533781,-0.141370953,-1.281904735,Methane,0.340994915,0.947998716,0.997540097
7322,,78,,Methane,0,0,0,0,0.2495,-0.323,903,0.7,0.3,0.4,50.6,24.8,3.8,298,1.986305842,0.868167203,3476,0.686276553,-0.141370953,-0.827647506,Methane,0.533399827,0.879668246,0.997966006
7329,,22,MGO/NMC-10,Methane,0,0,0,0,0.2495,-0.323,1002,0.9,0.46,0.44,49.2,33.1,4.9,348,4.385245902,0.747540984,3477,1.478245702,-0.290966148,-1.76921185,Methane,0.189638398,1.063378908,0.995815534
7335,,28,,Methane,0,0,0,0,0.2495,-0.323,1002,0.9,0.46,0.44,49.2,33.1,4.9,323,2.824282787,0.86557377,3478,1.038254452,-0.144362673,-1.182617125,Methane,0.407232322,0.922791248,0.99604927
7342,,35,,Methane,0,0,0,0,0.2495,-0.323,1002,0.9,0.46,0.44,49.2,33.1,4.9,298,2.596055328,1.337704918,3479,0.953993111,0.290955398,-0.663037714,Methane,0.774519349,0.816254131,0.993354692
7349,,116,OTS-3-750,Methane,0,0,0,0,0.2495,-0.323,2676,1.36,1.07,0.29,93.25,6.47,0.27,273,0.059578822,0.220820189,3480,-2.820455108,-1.510406532,1.310048576,Methane,1.796998975,0.800155048,0.999065541
7357,,141,OTS-3-750,Methane,0,0,0,0,0.2495,-0.323,2676,1.36,1.07,0.29,93.25,6.47,0.27,298,0.06734431,0.121527778,3481,-2.697936863,-2.107612419,0.590324445,Methane,1.226861162,0.908092257,0.999245438
7365,102,62,OTS-2-650,Methane,0,0,0,0,0.2495,-0.323,1377,0.56,0.09,0.47,89.95,9.66,0.39,273,0.048648649,0.266666667,3482,-3.023131248,-1.32175584,1.701375408,Methane,2.598131527,0.635223608,0.992045939
7375,,91,OTS-2-650,Methane,0,0,0,0,0.2495,-0.323,1377,0.56,0.09,0.47,89.95,9.66,0.39,298,0.054266409,0.142857143,3483,-2.913849857,-1.945910149,0.967939708,Methane,1.707557912,0.753426754,0.994033149
7383,103,9,OTS-1-550,Methane,0,0,0,0,0.2495,-0.323,741,0.3,0.05,0.25,91.15,8.52,0.33,273,0.034946237,0.184555925,3484,-3.353944497,-1.689802742,1.664141754,Methane,1.74071373,0.584391274,0.991878005
7392,,35,OTS-1-550,Methane,0,0,0,0,0.2495,-0.323,741,0.3,0.05,0.25,91.15,8.52,0.33,298,0.059428424,0.143835616,3485,-2.822982653,-1.939084184,0.883898469,Methane,1.140076243,0.677248519,0.997081814
7400,,108,OTSS-3-350,Methane,0,0,0,0,0.2495,-0.323,778.8,0.32,0.06,0.26,76.64,16.58,6.78,298,0.08378378,0.12406015,3486,-2.479515846,-2.08698875,0.392527096,Methane,0.935383729,0.801166386,0.996260515
7407,,115,OTSS-2-450,Methane,0,0,0,0,0.2495,-0.323,774,0.32,0.05,0.27,76.67,18.52,4.81,298,0.10810811,0.16917293,3487,-2.224623534,-1.776833833,0.447789701,Methane,0.947706065,0.723921382,0.998614236
7414,,122,OTSS-1-550,Methane,0,0,0,0,0.2495,-0.323,777.7,0.31,0.04,0.27,86.05,13.57,0.38,298,0.04864865,0.14661654,3488,-3.02313122,-1.919934672,1.103196548,Methane,1.507602739,0.728380172,0.999160598
7422,,29,OTSS-3-350,Methane,0,0,0,0,0.2495,-0.323,778.8,0.32,0.06,0.26,76.64,16.58,6.78,273,0.055381363,0.240267181,3489,-2.893512148,-1.426003722,1.467508426,Methane,1.485838659,0.589604392,0.998765921
7430,,37,OTSS-2-450,Methane,0,0,0,0,0.2495,-0.323,774,0.32,0.05,0.27,76.67,18.52,4.81,273,0.055363598,0.208113125,3490,-2.89383297,-1.569673475,1.324159495,Methane,1.38368368,0.616312136,0.997544681
7439,,46,OTSS-1-550,Methane,0,0,0,0,0.2495,-0.323,777.7,0.31,0.04,0.27,86.05,13.57,0.38,273,0.047076379,0.20824636,3491,-3.055983907,-1.569033475,1.486950432,Methane,1.783550995,0.612363439,0.996514304
7448,103,464,SA-2-800,Methane,0,0,0,0,0.2495,-0.323,1909.4,0.97,0.55,0.42,76.72,22.73,0.55,323,0.062897603,0.077777778,3492,-2.766247216,-2.553899521,0.212347695,Methane,0.822937113,0.819028486,0.999552691
7457,,438,SA-2-700,Methane,0,0,0,0,0.2495,-0.323,1759.5,0.86,0.2,0.66,78.77,18.7,2.53,323,0.062332397,0.107265778,3493,-2.775273969,-2.232445614,0.542828355,Methane,0.990834961,0.815929605,0.998825997
7466,,412,SA-2-600,Methane,0,0,0,0,0.2495,-0.323,1389.8,0.45,0.09,0.36,61.96,35.4,2.64,323,0.058905229,0.046875,3494,-2.831825419,-3.060270795,-0.228445376,Methane,0.458236787,0.794867679,0.998791817
7475,,385,SA-2-800,Methane,0,0,0,0,0.2495,-0.323,1909.4,0.97,0.55,0.42,76.72,22.73,0.55,298,0.054185893,0.119512195,3495,-2.915334677,-2.124336862,0.790997816,Methane,1.282999034,0.767900466,0.99921856
7484,,358,SA-2-700,Methane,0,0,0,0,0.2495,-0.323,1759.5,0.86,0.2,0.66,78.77,18.7,2.53,298,0.061916828,0.125,3496,-2.781963286,-2.079441542,0.702521744,Methane,1.214129818,0.844481301,0.997152034
7493,,330,SA-2-600,Methane,0,0,0,0,0.2495,-0.323,1389.8,0.45,0.09,0.36,61.96,35.4,2.64,298,0.046434323,0.066275757,3497,-3.069716373,-2.713931109,0.355785264,Methane,0.74632065,0.757328343,0.994724303
7503,,304,SA-2-800,Methane,0,0,0,0,0.2495,-0.323,1909.4,0.97,0.55,0.42,76.72,22.73,0.55,273,0.062776989,0.273224044,3498,-2.768166691,-1.297463147,1.470703543,Methane,2.087890361,0.739157376,0.997921763
7511,,278,SA-2-700,Methane,0,0,0,0,0.2495,-0.323,1759.5,0.86,0.2,0.66,78.77,18.7,2.53,273,0.058823529,0.299465241,3499,-2.833213344,-1.205756926,1.627456418,Methane,2.566415569,0.7269111,0.998528025
7520,,251,SA-2-600,Methane,0,0,0,0,0.2495,-0.323,1389.8,0.45,0.09,0.36,61.96,35.4,2.64,273,0.062745098,0.169312169,3500,-2.768674823,-1.776011112,0.992663711,Methane,1.21165847,0.663367786,0.998321962
7528,,225,SA-1-800,Methane,0,0,0,0,0.2495,-0.323,1984.7,1,0.45,0.55,82.57,15.23,2.19,323,0.051587302,0.079545455,3501,-2.96447973,-2.531426665,0.433053065,Methane,0.851510344,0.818728491,0.999148659
7536,,196,SA-1-700,Methane,0,0,0,0,0.2495,-0.323,1405.5,0.72,0.12,0.6,81.36,15.7,2.94,323,0.055335968,0.097765363,3502,-2.894332159,-2.325184925,0.569147234,Methane,0.988421157,0.809780859,0.998260024
7546,,168,SA-1-600,Methane,0,0,0,0,0.2495,-0.323,842.11,0.39,0.04,0.35,75.6,19.65,4.74,323,0.051587302,0.070224719,3503,-2.96447973,-2.656054906,0.308424824,Methane,0.815268302,0.756394828,0.999108108
7555,,141,SA-1-800,Methane,0,0,0,0,0.2495,-0.323,1984.7,1,0.45,0.55,82.57,15.23,2.19,298,0.059486119,0.079070877,3504,-2.82201229,-2.537410646,0.284601644,Methane,1.275657525,0.891625944,0.997565284
7563,,115,SA-1-800,Methane,0,0,0,0,0.2495,-0.323,1984.7,1,0.45,0.55,82.57,15.23,2.19,273,0.038194444,0.108597285,3505,-3.265065207,-2.220108871,1.044956336,Methane,2.10991035,0.769642799,0.997014288
7573,,88,SA-1-700,Methane,0,0,0,0,0.2495,-0.323,1405.5,0.72,0.12,0.6,81.36,15.7,2.94,298,0.06228374,0.13452915,3506,-2.776054882,-2.005974375,0.770080508,Methane,1.515445969,0.807660904,0.999084249
7581,,61,SA-1-700,Methane,0,0,0,0,0.2495,-0.323,1405.5,0.72,0.12,0.6,81.36,15.7,2.94,273,0.034722222,0.237889157,3507,-3.360375387,-1.43595044,1.924424948,Methane,2.528045112,0.716961147,0.995609596
7590,,34,SA-1-600,Methane,0,0,0,0,0.2495,-0.323,842.11,0.39,0.04,0.35,75.6,19.65,4.74,298,0.028034306,0.08022233,3508,-3.574326306,-2.522953371,1.051372935,Methane,1.274956857,0.729708501,0.997123074
7599,,9,SA-1-600,Methane,0,0,0,0,0.2495,-0.323,842.11,0.39,0.04,0.35,75.6,19.65,4.74,273,0.041958042,0.245483024,3509,-3.171085161,-1.404527484,1.766557677,Methane,2.058046975,0.60806248,0.995894875
7607,105,45,PAC,Methane,0,0,0,0,0.2495,-0.323,599,0.66,,,,,,278,0.011933174,0.075449102,3510,-4.428433007,-2.584296998,1.844136009,Methane,1.381935312,0.561089371,0.993778858
7620,,58,,Methane,0,0,0,0,0.2495,-0.323,599,0.66,,,,,,298,0.014319809,0.041916168,3511,-4.246111451,-3.172083663,1.074027787,Methane,1.057803853,0.632898821,0.996946292
7633,,71,,Methane,0,0,0,0,0.2495,-0.323,599,0.66,,,,,,318,0.038186158,0.054491018,3512,-3.265282198,-2.909719399,0.355562799,Methane,0.798446495,0.714121438,0.996103369
7644,,0,PCB,Methane,0,0,0,0,0.2495,-0.323,1150,0.72,,,,,,293.15,0.48401,0.298,3513,-0.725649711,-1.210661792,-0.485012081,Methane,1.074858887,0.523803101,0.971699277
7659,,15,,Methane,0,0,0,0,0.2495,-0.323,1150,0.72,,,,,,303.15,0.45697,0.234,3514,-0.783137536,-1.452434164,-0.669296628,Methane,0.880522981,0.559427082,0.977347551
7673,,29,,Methane,0,0,0,0,0.2495,-0.323,1150,0.72,,,,,,313.15,0.60206,0.188,3515,-0.507398171,-1.671313316,-1.163915145,Methane,0.741324468,0.59880771,0.972461697
7687,106,0,RX1.5,Methane,0,0,0,0,0.2495,-0.323,1683,0.81,0.2,0.61,,,,303,0.04,0.73,3516,-3.218875825,-0.314710745,2.90416508,Methane,4.718216551,0.492488745,0.993694502
7697,,10,RX0.8,Methane,0,0,0,0,0.2495,-0.323,1323,0.64,0.16,0.48,,,,303,0.12,1.38,3517,-2.120263536,0.322083499,2.442347035,Methane,4.540710794,0.457586414,0.986451447
7707,,20,CGRAN,Methane,0,0,0,0,0.2495,-0.323,1378,0.99,0.54,0.45,,,,303,0.1,0.42,3518,-2.302585093,-0.867500568,1.435084525,Methane,3.004566748,0.613832191,0.990828548
